id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
4525,1793,3753,99626,4512550,4512750,0,0,1,0,0,2,13229-34166-60008,0
4526,3053,3859,98931,4512803,4513400,0,0,1,0,0,2,26441-23587-23601-34482,0
4527,4661,4756,100642,4513164,4553362,0,0,139,0,0,140,46109-5009-18164-27486-47519,51
4528,4226,1081,102121,4513469,4573603,0,0,184,0,1,185,42859-51371-27526-16779-11516-2409-6668,11
4529,2676,4662,99516,4513498,4555500,0,0,184,0,0,185,22535-1237-20364-28498-49013,0
4530,366,5505,100500,4513667,4554623,0,0,187,0,0,188,1465-21939-32398-52718-54477-54556,0
4531,2305,4467,99616,4515854,4524218,0,1,18,0,0,19,18889-12395-57980-39805-43151,0
4532,1557,265,99333,4516578,4533896,0,0,85,0,0,86,11347-15800-16625-24582,0
4533,4418,1669,99972,4518258,4574168,0,1,204,0,0,205,46965-22512-22525-12189,99
4534,2542,3788,100170,4518307,4518307,0,0,0,0,0,1,-1,
4535,3257,5016,98584,4521945,4539883,0,0,70,0,0,71,28347-52991-56218-60519-49608,19
4536,5918,1198,98613,4523928,4584018,0,0,251,0,1,252,59935-26594-26607-10521-10840,0
4537,3903,3688,99159,4525692,4526284,0,0,1,0,0,2,36083-25549-50017-32470,0
4538,551,4997,100014,4529830,4530430,0,0,1,0,0,2,2701-60517-60519-49570,0
4539,1961,1419,99763,4531790,4592127,0,0,182,0,1,183,15023-53451-59102-36516,0
4540,872,5715,99756,4532320,4532320,0,0,0,0,0,1,-1,
4541,1248,3969,99937,4532518,4545849,0,1,49,0,0,50,7721-1548-1631-36057,0
4542,5321,3616,101404,4532904,4540075,0,0,23,0,0,24,52605-54878-54223-16421-31720,30
4543,4242,4314,100991,4534622,4594773,0,0,261,0,1,262,39641-41172-51417-48506-43240,0
4544,5456,1333,101374,4537784,4537981,0,0,1,0,0,2,53871-60518-60516-15193,0
4545,1536,3213,100386,4537900,4537900,0,0,0,0,0,1,-1,
4546,2147,4357,100403,4542067,4602184,0,0,139,0,1,140,17089-19522-6745-6689-11426-41453,10
4547,5515,1475,98650,4543797,4569035,0,1,87,0,0,88,54389-46890-48844-13339,0
4548,3392,4799,101085,4544633,4551403,0,0,31,0,0,32,29083-27318-45577-55554-52205-48300,0
4549,2106,3678,100496,4545406,4545406,0,0,0,0,0,1,-1,
4550,5432,5387,97809,4545548,4546146,0,1,0,0,0,1,53705-57318-60570,0
4551,4125,5958,99126,4546342,4546342,0,0,0,0,0,1,-1,
4552,133,5876,100751,4547877,4558218,0,0,50,0,0,51,353-54546-60555-29670-59647,0
4553,2268,3711,98501,4548473,4608568,0,0,130,0,1,131,18537-55687-59768-52223-52101-45897,15
4554,3623,2115,97689,4549701,4573995,0,1,111,0,0,112,31827-56079-56048-16599,9
4555,4440,3519,102522,4550362,4550362,0,0,0,0,0,1,-1,
4556,5366,1994,99974,4550562,4551161,0,0,2,0,0,3,56383-53245-15368,19
4557,2609,371,100644,4550995,4555763,0,1,18,0,0,19,22185-29131-55403,6
4558,5035,4959,100199,4553520,4553520,0,0,0,0,0,1,-1,
4559,5252,1594,99539,4554231,4554231,0,0,0,0,0,1,-1,
4560,4839,5509,100678,4555035,4605405,0,0,190,0,0,191,48569-4065-2542-52321-41200-54341,0
4561,1210,57,99261,4555070,4555467,1,0,2,0,0,4,7540-6639-124,38
4562,959,5108,101234,4555177,4559158,0,0,20,0,0,21,5451-30230-51631-50408,0
4563,1935,5647,99730,4555189,4615504,0,0,256,0,1,257,23323-16203-27178-27096-56097,0
4564,5412,202,99227,4556398,4616467,0,0,126,0,1,127,53547-60571-51695-30042-30014-630,0
4565,293,2393,99899,4558293,4587556,0,0,129,0,0,130,965-21277-4544-22404-21564,0
4566,2104,2004,100006,4559849,4562244,0,0,12,0,0,13,37465-60404-60501-59682-15515,70
4567,5973,927,98588,4561381,4621656,0,0,162,0,1,163,60283-44176-16817-7688-5235,47
4568,2370,1060,98997,4561830,4577947,1,0,51,0,0,53,27196-14245-1260-1746-6438,98
4569,5338,5984,100363,4563250,4574779,0,0,49,0,0,50,52865-42660-926-58441-60553,0
4570,1199,4841,98714,4563331,4563729,0,0,1,0,0,2,15649-32109-48444,0
4571,3296,534,101260,4563969,4585252,0,0,89,0,0,90,28699-6047-47570-36668-36679-17046,50
4572,3885,1920,100724,4564415,4564415,0,0,0,0,0,1,-1,
4573,929,2848,98479,4565454,4566847,0,0,4,0,0,5,6579-35233-9641-24358,0
4574,2383,3711,100920,4567321,4582256,0,0,64,0,0,65,19563-21999-15500-6005-32650,0
4575,1158,1793,102254,4568052,4568252,0,0,1,0,0,2,7233-13228,0
4576,3537,5032,99660,4568630,4596281,0,1,65,0,0,66,30783-31445-36960-14975-58441-49644,0
4577,2332,5217,101483,4572088,4572287,0,0,1,0,0,2,19137-22808-45093-51342,1
4578,2515,4405,100053,4573466,4633568,0,0,265,0,1,266,25359-57159-26026-3507-43148,0
4579,5694,5014,99851,4574249,4577031,0,0,12,0,0,13,56579-57394-57089-53642-52993-49605,38
4580,299,4187,100723,4576412,4576412,0,0,0,0,0,1,-1,
4581,5905,3187,100811,4577789,4586730,0,0,38,0,0,39,59319-44999-32120-29557,100811
4582,2178,2704,100042,4577998,4603707,0,0,100,0,0,101,17535-15531-14650-26707-26721-22796,0
4583,5490,313,100116,4578148,4578148,0,0,0,0,0,1,-1,
4584,3963,1081,100180,4578412,4578811,0,0,1,0,0,2,36001-6733-6668,0
4585,5880,5275,98298,4578433,4578835,0,1,0,0,0,1,58851-54319,0
4586,3188,5833,99403,4579988,4580584,0,0,1,0,0,2,32153-3877-42661-58190,0
4587,5594,3377,98861,4582097,4582494,0,0,1,0,0,2,55465-23575-29044,0
4588,1057,5795,100705,4582949,4582949,0,0,0,0,0,1,-1,
4589,1236,4387,100481,4583980,4644094,0,0,271,0,1,272,7783-2386-4256-50379,0
4590,5770,5121,100572,4584322,4587513,0,0,16,0,0,17,57461-34494-29888-52095-51202,8
4591,2534,3130,101378,4584467,4585064,1,0,1,0,0,3,21004-9558-27289,0
4592,5187,2085,98570,4584576,4607654,0,0,82,0,0,83,51127-42660-22362-20815,0
4593,5093,5292,98212,4585422,4586220,0,1,1,0,0,2,51592-48358-52693,0
4594,2874,4400,99998,4585767,4587162,1,0,6,0,0,8,24688-40283-42675-42144,0
4595,4216,3040,100355,4585908,4645981,0,0,224,0,1,225,48319-9378-3852-20766-26291,100
4596,4524,3406,100191,4586566,4586768,0,0,1,0,0,2,44105-33924-22586-29270,0
4597,899,5984,99953,4587989,4588188,0,0,1,0,0,2,5087-51694-60519-60553,0
4598,1525,4054,99981,4589675,4589675,0,0,0,0,0,1,-1,
4599,1853,2629,100341,4590867,4651170,0,0,234,0,1,235,19878-28051-28064-22187-22148,147
4600,3325,4449,99572,4593718,4593918,0,0,1,0,0,2,28827-36636-36531-25202-42708,0
4601,3276,106,98864,4594478,4594478,0,0,0,0,0,1,-1,
4602,5636,2039,100666,4595740,4613656,0,0,75,0,0,76,55743-59098-22481-9780-15892,0
4603,2570,4741,99063,4596531,4597323,0,1,0,0,0,1,21505-22712-42661-47411,0
4604,5703,1382,101010,4596893,4597291,0,0,1,0,0,2,59261-13352-8756,0
4605,4015,5444,101337,4599543,4599543,0,0,0,0,0,1,-1,
4606,2595,2645,102083,4600134,4600529,0,0,1,0,0,2,28021-7511-22266,0
4607,1689,5843,100638,4601175,4661460,0,0,167,0,1,168,12315-30285-30393-37068-52856-60019,10
4608,5401,5688,100888,4601408,4601608,0,0,1,0,0,2,56353-58444,0
4609,893,4980,100559,4602007,4615349,0,1,42,0,0,43,5165-22475-15277-58441-49537,0
4610,521,652,99964,4602285,4602682,0,1,0,0,0,1,2899-11203,0
4611,3459,3158,97936,4606177,4606177,0,0,0,0,0,1,-1,
4612,1901,4379,99930,4611104,4612098,0,0,2,0,0,3,16115-13013-24241-41660,9
4613,1512,5259,102646,4611342,4613329,0,1,4,0,0,5,11495-14970-54477-51769,0
4614,4943,3777,98948,4612678,4637752,0,0,52,0,0,53,49463-54611-54615-47354-39104-56929-33500,0
4615,3999,1062,100212,4615226,4615624,0,1,0,0,0,1,37611-6442,0
4616,3064,437,99695,4615275,4619258,0,0,20,0,0,21,26539-34744-25384-2120,546
4617,788,3396,100837,4617112,4617112,0,0,0,0,0,1,-1,
4618,4493,290,101431,4617155,4617354,0,0,1,0,0,2,57609-10864,101
4619,5871,1863,100769,4621537,4621537,0,0,0,0,0,1,-1,
4620,2296,3131,99886,4623386,4624381,0,1,1,0,0,2,18771-37840-29425,508
4621,2965,1293,101065,4624238,4684362,0,0,212,0,1,213,41863-32177-32178-18449,101
4622,985,75,99815,4626121,4686419,0,0,221,0,1,222,23667-23661-4756-12640-167,0
4623,4345,1516,100296,4627096,4643032,0,0,74,0,0,75,41409-31576-15269-15260-11238,1
4624,4063,5994,98398,4627569,4687673,0,0,271,0,1,272,39461-12470-11512-1793-17127-60868,0
4625,1698,5561,99135,4628497,4629293,0,0,2,0,0,3,15689-58701-57240-54814,0
4626,5545,2436,101181,4628518,4629511,0,0,3,0,0,4,56197-3941-20004,172
4627,5169,5764,98984,4629146,4659799,0,0,112,0,0,113,51003-46890-59882-3896-56176-57340,0
4628,169,2029,99436,4629153,4689248,1,0,433,0,1,435,808-24106-24110-15785,0
4629,1629,3491,99101,4630751,4691049,0,0,149,0,1,150,11915-18539-12028-568-1186-32091,0
4630,1247,5741,100204,4630759,4633743,0,0,15,0,0,16,9443-46280-47067-59921-57053,0
4631,2172,2853,99954,4631150,4649872,0,0,93,0,0,94,17469-7704-23672-24422,0
4632,1952,4715,99744,4631497,4635479,0,0,20,0,0,21,14935-696-42642-46963,0
4633,1974,715,100183,4632569,4692889,0,0,194,0,1,195,44067-51395-18432-3761,25
4634,3402,1921,99748,4633429,4633429,0,0,0,0,0,1,-1,
4635,4367,4519,102505,4635822,4635822,0,0,0,0,0,1,-1,
4636,1815,1431,99951,4636199,4696317,0,0,153,0,1,154,13645-8229-59149-59068-18529-35826,49
4637,1962,5012,101655,4636256,4637645,0,0,4,0,0,5,23109-1923-58441-49600,2
4638,1324,4520,98947,4640209,4640605,0,1,0,0,0,1,9111-44143,0
4639,1346,821,100428,4640879,4641278,1,0,2,0,0,4,8478-6393-4536,40
4640,686,4806,98950,4644121,4653083,0,1,23,0,0,24,3563-3935-1484-53205,0
4641,1683,4086,99181,4644249,4692589,0,1,174,0,0,175,25897-51636-39635-37612,267
4642,3207,5871,100767,4644365,4645161,0,1,0,0,0,1,27963-15467-42661-58671,0
4643,3865,4283,98925,4645067,4645863,0,0,2,0,0,3,34543-45215-41399-40266,0
4644,2683,324,100912,4646234,4689653,0,0,208,0,0,209,22557-35810-35813-17651-56012,0
4645,5597,3687,99970,4648944,4648944,0,0,0,0,0,1,-1,
4646,3300,1511,100642,4651969,4658331,0,0,31,0,0,32,28755-46052-35861-18630-10875,0
4647,819,4915,99937,4652041,4654227,0,0,7,0,0,8,4533-5952-27079-58441-49404,0
4648,5198,4450,99723,4655612,4667569,0,0,39,0,0,40,51211-60123-59997-52172-59289-10806-43200,0
4649,4677,3087,99871,4656438,4716768,0,0,209,0,1,210,47619-5588-5728-3890-26745,0
4650,773,1878,99606,4656631,4716933,0,0,286,0,1,287,4237-20895-17822-18630-14321,0
4651,2483,3928,101149,4657325,4657523,0,0,1,0,0,2,20505-52736-41054,0
4652,5959,5555,100328,4657422,4657422,0,0,0,0,0,1,-1,
4653,2122,2062,99676,4658136,4658335,0,0,1,0,0,2,16715-16084,0
4654,1949,875,99792,4662601,4662601,0,0,0,0,0,1,-1,
4655,1305,764,99466,4664672,4665071,1,0,3,0,0,5,24438-20274-56605-4198,58
4656,5584,1570,100159,4664923,4665124,0,0,1,0,0,2,54927-59244-759-11483,0
4657,3880,476,98648,4664980,4666182,0,1,3,0,0,4,35393-36163-47593,0
4658,4579,4685,99411,4668163,4668561,0,0,1,0,0,2,45097-42661-46490,0
4659,1912,5471,100743,4668864,4669661,0,1,0,0,0,1,14585-10525-42661-53993,0
4660,5713,400,99934,4669914,4730470,0,0,125,0,1,126,56745-43343-43533-23354-23468,0
4661,3047,298,100499,4672063,4707878,0,1,106,0,0,107,26381-30596-30535-9758-10693,10
4662,5803,3699,100499,4673039,4707650,0,1,148,0,0,149,57991-15466-9591-32539,0
4663,3535,3879,99856,4674155,4674155,0,0,0,0,0,1,-1,
4664,3485,800,99602,4674494,4718058,0,0,209,0,0,210,30259-8760-1930-3858-4417,0
4665,4595,5595,99790,4676891,4677293,1,1,0,0,0,2,47016-55116,0
4666,2680,1188,99749,4677293,4713704,0,0,93,0,0,94,22551-39469-34394-23629-46922,3
4667,1404,4257,101038,4678444,4678643,0,0,1,0,0,2,8871-14076-14633-39811,0
4668,872,5003,100446,4678827,4678827,0,0,0,0,0,1,-1,
4669,5611,2684,99633,4679755,4680346,0,0,1,0,0,2,55357-57241-58656-22558,0
4670,1701,4925,99876,4680231,4681024,0,1,0,0,0,1,12401-27079-58441-49425,0
4671,1668,2825,100485,4680392,4680789,0,1,0,0,0,1,12195-24125,0
4672,846,5639,99752,4682590,4682590,0,0,0,0,0,1,-1,
4673,3700,2372,101168,4682873,4684668,0,1,5,0,0,6,32671-29007-28939,2
4674,4458,4003,98766,4682886,4684282,0,0,4,0,0,5,42877-1749-21391-36886,0
4675,5728,206,98282,4683425,4705897,0,1,77,0,0,78,56849-42660-10524-22368,0
4676,1140,5394,102055,4683485,4685673,0,0,11,0,0,12,7143-774-60517-60557-53488,0
4677,3437,2112,100600,4683532,4683532,0,0,0,0,0,1,-1,
4678,1922,5322,100583,4685740,4686137,0,1,0,0,0,1,14685-53435,0
4679,2480,3189,100324,4686615,4692989,1,0,30,0,0,32,44524-4082-4107-27764,0
4680,5369,1587,99661,4687087,4687087,0,0,0,0,0,1,-1,
4681,5148,690,98276,4688506,4689103,0,0,1,0,0,2,50765-51518-52729-3578,98
4682,663,4903,99364,4689276,4690267,0,1,1,0,0,2,3413-4797-38465-49369,0
4683,4349,4903,100301,4695303,4696098,0,1,0,0,0,1,41387-51931-50831-49369,0
4684,4929,1737,99424,4695830,4697024,1,1,4,0,0,6,49432-58440-27078-12645,0
4685,4190,2311,99477,4696303,4756629,0,0,120,0,1,121,38959-30521-20230-4305-1120-18949,0
4686,4741,345,99710,4696818,4751498,1,0,306,0,0,308,47410-52025-44338-2884-1270,0
4687,465,2825,99851,4697610,4697610,0,0,0,0,0,1,-1,
4688,2372,3677,98923,4701539,4701736,0,0,1,0,0,2,19469-32412,0
4689,3336,139,98433,4703126,4703126,0,0,0,0,0,1,-1,
4690,4423,5125,99630,4703234,4703830,1,0,1,0,0,3,42416-53235-58888,186
4691,3229,4396,98840,4705154,4750700,0,1,131,0,0,132,43762-10790-5949-1746-41854,98
4692,3797,1665,100348,4705685,4705685,0,0,0,0,0,1,-1,
4693,2302,1655,98986,4705994,4705994,0,0,0,0,0,1,-1,
4694,163,4597,99789,4707790,4708979,0,1,3,0,0,4,9563-10542-59639,149
4695,746,1017,101202,4708622,4753576,0,1,188,0,0,189,12646-12399-48901-23713,42
4696,4057,1401,99322,4711142,4750698,1,0,144,0,0,146,46984-52752-3934-8865,98
4697,741,3623,101630,4711428,4712825,0,0,7,0,0,8,4041-29502-31829,101
4698,48,4152,102457,4712569,4772666,0,0,268,0,1,269,12417-814-42637-41184,0
4699,867,4096,101253,4712660,4712858,0,0,1,0,0,2,4861-52728-48950,0
4700,644,5742,97876,4714181,4716771,0,1,9,0,0,10,3285-51694-52205-59921,0
4701,2452,4730,99447,4716529,4716529,0,0,0,0,0,1,-1,
4702,1221,2742,99485,4718446,4719441,0,1,1,0,0,2,7587-22193-53913-23369,0
4703,2688,4707,100501,4719956,4721350,0,1,2,0,0,3,23175-1235-21921-46872,0
4704,1422,5567,99168,4720286,4720286,0,0,0,0,0,1,-1,
4705,4228,5070,99995,4720415,4780572,0,0,176,0,1,177,55165-56089-56080-42243-51050,73
4706,3932,4452,101144,4721122,4721122,0,0,0,0,0,1,-1,
4707,2473,4252,99834,4722934,4783022,0,0,259,0,1,260,20423-4066-4068-50137-39777,0
4708,1186,3707,101891,4723414,4723414,0,0,0,0,0,1,-1,
4709,4551,405,99485,4725124,4727515,0,1,9,0,0,10,49711-1743-15464,0
4710,3178,5904,98779,4725963,4726760,1,0,2,0,0,4,27680-40690-59143-21247-57430-59317,0
4711,4885,775,100416,4729417,4777196,0,1,139,0,0,140,49201-32670-32733-32636-28560-4245,1
4712,861,5678,100481,4730738,4731535,0,1,1,0,0,2,28321-53003-56313,19
4713,2565,5431,99586,4730806,4731205,0,0,1,0,0,2,25881-48359-53702,0
4714,5785,298,99581,4731252,4791536,0,0,214,0,1,215,57587-34169-38922-45496-985,0
4715,2601,147,100482,4732711,4733503,0,1,1,0,0,2,21883-1229-14025,0
4716,3434,3119,99782,4732821,4732821,0,0,0,0,0,1,-1,
4717,2606,518,100215,4732947,4732947,0,0,0,0,0,1,-1,
4718,2095,3138,100124,4734443,4743001,0,0,23,0,0,24,16391-40737-40858-10791-27268,0
4719,3236,5857,99819,4736666,4736865,0,0,1,0,0,2,28149-58718,0
4720,3684,2265,99766,4737020,4797100,0,0,220,0,1,221,47235-33989-52322-3164-25099,0
4721,3595,1034,98770,4737097,4797614,0,0,156,0,1,157,31325-34085-34093-20682-7823,3
4722,2908,887,101165,4738928,4738928,0,0,0,0,0,1,-1,
4723,3992,699,100152,4740194,4800463,0,0,157,0,1,158,36345-27739-29556-1206-15587,170
4724,1614,833,99839,4741945,4742546,0,1,0,0,0,1,11819-22961-4621,408
4725,1562,2588,100354,4742445,4742445,0,0,0,0,0,1,-1,
4726,4123,4372,98432,4742537,4802844,0,0,193,0,1,194,51353-23721-40686-45241-46407-41617,0
4727,4995,837,100090,4743922,4744715,0,1,0,0,0,1,49567-58440-24645-4633,1
4728,1921,553,100333,4745411,4745411,0,0,0,0,0,1,-1,
4729,5193,3001,100356,4745747,4805864,0,0,164,0,1,165,51147-37590-37710-21232-25979,70
4730,2035,4497,101205,4746065,4746468,0,0,2,0,0,3,15851-1354-1223-43781,0
4731,2269,3170,100851,4747535,4747535,0,0,0,0,0,1,-1,
4732,1201,5748,98992,4748115,4748115,0,0,0,0,0,1,-1,
4733,1857,5876,100331,4750169,4750964,0,1,1,0,0,2,44487-32931-59647,10
4734,558,3494,99579,4750344,4750939,0,1,0,0,0,1,2731-28561-30401,0
4735,2202,807,101290,4750996,4752984,0,0,6,0,0,7,18339-8581-23671-31356,102
4736,2628,782,100293,4751218,4754407,0,1,9,0,0,10,22129-9853-1228-4279,0
4737,1511,454,99201,4752963,4752963,0,0,0,0,0,1,-1,
4738,1536,3358,101016,4754151,4754151,0,0,0,0,0,1,-1,
4739,4984,3341,98450,4756119,4756119,0,0,0,0,0,1,-1,
4740,4459,4910,99455,4757294,4758290,0,0,2,0,0,3,42921-23753-23575-49382,0
4741,6,1177,100744,4757823,4758219,0,1,0,0,0,1,19807-7321,5
4742,3150,1713,100691,4760743,4761140,0,1,0,0,0,1,27433-12611,0
4743,4435,2838,100708,4761409,4801765,0,0,138,0,0,139,44655-47583-3876-19132-57795,4
4744,471,3787,98656,4762104,4762104,0,0,0,0,0,1,-1,
4745,4232,2048,98894,4764769,4764769,0,0,0,0,0,1,-1,
4746,3225,4203,101548,4765204,4765404,0,0,1,0,0,2,37373-45096-45100,0
4747,4115,2195,100366,4767972,4769959,0,1,6,0,0,7,37949-32955-49745-17805,30
4748,429,3764,99566,4768703,4768703,0,0,0,0,0,1,-1,
4749,1038,5338,98249,4769175,4770175,1,1,2,0,0,4,60616-60154-46179-52864,6
4750,1791,1642,100651,4769820,4829871,0,0,274,0,1,275,60443-8650-34200-29505,0
4751,2130,2497,100544,4772624,4772624,0,0,0,0,0,1,-1,
4752,492,2547,100825,4774635,4775031,0,0,1,0,0,2,17993-47579-21138,0
4753,4813,291,100156,4778026,4779018,1,0,6,0,0,8,48198-31857-14905-960,10
4754,1728,4797,99779,4778842,4838982,0,0,215,0,1,216,12571-1182-1205-50033,0
4755,3448,1565,101595,4779929,4840234,0,0,197,0,1,198,29789-5948-5477-5480-21913,0
4756,877,3661,100240,4780100,4785466,0,0,27,0,0,28,4917-41638-41926-43391,0
4757,3744,2966,100675,4780790,4780790,0,0,0,0,0,1,-1,
4758,5782,2762,102713,4782192,4782783,0,0,2,0,0,3,57579-57616-57625-23513-23505,0
4759,3115,5897,103199,4783537,4843674,0,0,273,0,1,274,35417-58458-55762-24149-59239,1
4760,2725,2828,100415,4783966,4844106,0,0,218,0,1,219,23183-1801-8000-1607-24173,0
4761,2552,3769,99723,4785212,4785212,0,0,0,0,0,1,-1,
4762,3271,4579,100705,4785391,4785391,0,0,0,0,0,1,-1,
4763,420,1723,99596,4785687,4785687,0,0,0,0,0,1,-1,
4764,4266,4589,101356,4786518,4787910,0,0,6,0,0,7,39889-39662-27076-23075-45956,0
4765,3011,613,100610,4788825,4812888,0,0,104,0,0,105,26053-11581-2216-47309,20
4766,3467,3876,100844,4791325,4791724,0,1,0,0,0,1,51553-34677,0
4767,4870,932,98803,4792125,4792519,0,1,0,0,0,1,55319-34607,9
4768,1175,5738,99406,4794744,4830168,0,0,103,0,0,104,8257-5440-6323-51945-45924-56807-57002,0
4769,2748,3752,99024,4794775,4848731,0,0,125,0,0,126,23385-42368-21706-22565-35189,99
4770,2207,1504,98989,4794842,4794842,0,0,0,0,0,1,-1,
4771,4457,4865,100889,4798151,4798748,0,0,1,0,0,2,43237-48358-14933-48916,0
4772,1339,1393,100629,4798621,4857309,0,1,179,0,0,180,23705-32177-38332-8819,100
4773,2440,1452,100952,4801353,4801751,0,1,0,0,0,1,38801-9321,0
4774,462,3020,98731,4801474,4801474,0,0,0,0,0,1,-1,
4775,2392,1288,100139,4801488,4805463,0,0,20,0,0,21,19637-4090-4097-7985,0
4776,277,2705,101076,4801898,4801898,0,0,0,0,0,1,-1,
4777,2317,662,101360,4804628,4805023,1,0,1,0,0,3,18998-3391,0
4778,5797,2371,100899,4805002,4806595,0,0,8,0,0,9,57745-19932-25787-19458,0
4779,5676,3151,99843,4805027,4811197,0,0,12,0,0,13,56305-39804-10521-32319-34594,0
4780,4971,3470,99110,4807520,4808314,0,1,0,0,0,1,49519-58440-32104-30359,0
4781,326,4182,99409,4808508,4808508,0,0,0,0,0,1,-1,
4782,3403,5823,99975,4809240,4809240,0,0,0,0,0,1,-1,
4783,1756,3612,100662,4811191,4851578,0,0,187,0,0,188,12795-18734-19143-52656-31701,0
4784,701,2951,98610,4812392,4813186,0,1,1,0,0,2,5064-5949-25567,0
4785,4449,5547,99724,4812473,4872792,0,0,110,0,1,111,42709-25718-12647-4076-54721,50
4786,772,3653,100930,4812723,4813319,0,1,1,0,0,2,14391-38333,0
4787,3908,5348,100012,4816221,4817023,0,0,2,0,0,3,52885-52295-42661-53166,0
4788,3402,4493,100366,4816478,4816478,0,0,0,0,0,1,-1,
4789,334,4013,101957,4816689,4817285,0,0,2,0,0,3,52753-28997-36848,101
4790,4361,5857,99752,4816784,4816784,0,0,0,0,0,1,-1,
4791,5772,4009,101146,4817482,4823259,0,0,21,0,0,22,57519-49791-40198-29817-36800,3
4792,4049,1813,98738,4818640,4850072,0,0,84,0,0,85,41401-39519-44299-44362-21226,88
4793,3692,3891,98960,4818758,4838258,0,1,42,0,0,43,32493-59793-53326-19125-34979,9
4794,3992,5077,99741,4821093,4821689,0,1,0,0,0,1,36345-45645-50153,9
4795,2568,5136,99416,4821204,4881361,0,0,243,0,1,244,25849-5734-10588-12745-50657,0
4796,847,3526,100449,4821222,4881311,0,0,261,0,1,262,19293-39916-39923-10537-30956-30659,0
4797,1634,4271,101142,4821987,4882100,0,0,163,0,1,164,11957-36733-36592-27070-30492-40137,0
4798,4037,373,101519,4822314,4822709,0,1,0,0,0,1,37845-8671,0
4799,3765,704,100650,4822819,4823414,0,1,0,0,0,1,34155-5952-3671,0
4800,3554,3344,100937,4823841,4824438,0,0,1,0,0,2,31131-52759-23575-28946,0
4801,5520,9,100056,4824057,4847517,0,0,85,0,0,86,54399-44999-32120-2619-17,100056
4802,4206,5080,100181,4825475,4849372,0,0,81,0,0,82,39173-16985-12704-45358-52328,0
4803,2425,4601,100024,4825861,4849570,0,0,92,0,0,93,19903-6399-22240-42675-45557,0
4804,2546,5159,99864,4826233,4829220,0,0,7,0,0,8,21683-22961-19815-50902,408
4805,3744,36,99097,4827604,4827604,0,0,0,0,0,1,-1,
4806,4980,5720,99254,4828876,4868511,1,0,160,0,0,162,49536-49357-29040-43567-43530-58353,0
4807,4267,2111,100639,4829471,4830071,1,0,1,0,0,3,39902-51153-16549,0
4808,1185,4817,100666,4830643,4830643,0,0,0,0,0,1,-1,
4809,883,5123,99640,4830715,4834690,0,0,20,0,0,21,4987-8802-11977-50528,0
4810,96,3847,99995,4830779,4830977,0,0,1,0,0,2,231-34368,0
4811,3941,3033,99757,4830913,4831913,0,0,2,0,0,3,42481-42459-31233-26222,0
4812,3294,2164,99590,4831890,4892206,0,0,163,0,1,164,30583-54775-6298-11634-17305,0
4813,2851,4319,101559,4831932,4853431,0,0,72,0,0,73,24409-43190-24285-45858,0
4814,4554,790,101184,4833651,4880181,0,1,183,0,0,184,49149-47270-4571-5903,101
4815,5963,4546,97880,4836554,4836554,0,0,0,0,0,1,-1,
4816,1431,2036,101126,4838001,4839399,0,1,4,0,0,5,35827-25375-15855,50
4817,2518,714,100377,4838342,4898450,0,0,282,0,1,283,20865-12286-12324-10478,0
4818,3749,2235,101147,4838955,4838955,0,0,0,0,0,1,-1,
4819,291,105,99672,4839542,4840139,0,1,0,0,0,1,961-351-19883,0
4820,3948,5228,98720,4839685,4842664,0,0,12,0,0,13,35821-31402-35644-51462,0
4821,2962,3156,98401,4841407,4864703,0,1,83,0,0,84,25717-52756-575-27677-27671,0
4822,3659,1278,100009,4841579,4901881,0,0,148,0,1,149,32227-15405-17988-17990-8267,10
4823,500,5129,97685,4842386,4842386,0,0,0,0,0,1,-1,
4824,1368,3073,96631,4842425,4842825,0,1,0,0,0,1,8683-26619,0
4825,1922,3549,100785,4843046,4903184,0,0,201,0,1,202,14683-12866-12869-21215-26826-30909,1
4826,230,3694,99813,4844192,4904493,0,0,175,0,1,176,735-14530-29388-29361-50017-32496,107
4827,801,2023,99298,4844529,4845527,0,1,1,0,0,2,4419-5949-31932,0
4828,2253,1971,101028,4846505,4847101,0,1,0,0,0,1,18367-17327-15209,0
4829,4142,2672,101401,4847534,4848129,0,1,0,0,0,1,38401-47271-46975,0
4830,3855,820,99625,4847969,4847969,0,0,0,0,0,1,-1,
4831,3892,4556,101072,4848607,4849998,0,1,2,0,0,3,34943-46073-47877,0
